country_code,playlist_name,playlist_description,playlist_id,playlist_url,playlist_owner,track_api,tracks_total
DE,New Music Friday Deutschland,"Jeden Freitag gibt's hier die besten Neuerscheinungen der Woche in einer Playlist. Cover: Domiziana, Blümchen",37i9dQZF1DWUW2bvSkjcJ6,https://open.spotify.com/playlist/37i9dQZF1DWUW2bvSkjcJ6,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWUW2bvSkjcJ6/tracks,90
DE,Jazz Vibes,The original chill instrumental beats playlist.,37i9dQZF1DX0SM0LYsmbMT,https://open.spotify.com/playlist/37i9dQZF1DX0SM0LYsmbMT,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX0SM0LYsmbMT/tracks,300
DE,Sleep,Gentle Ambient piano to help you fall asleep. ,37i9dQZF1DWZd79rJ6a7lp,https://open.spotify.com/playlist/37i9dQZF1DWZd79rJ6a7lp,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZd79rJ6a7lp/tracks,235
DE,Deep Listening,Immerse in an imaginary panorama of atmospheric soundscapes.,37i9dQZF1DX5y2yPmGqrG8,https://open.spotify.com/playlist/37i9dQZF1DX5y2yPmGqrG8,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX5y2yPmGqrG8/tracks,50
DE,Acoustic Throwbacks,Big hits from the world of acoustics.,37i9dQZF1DX8TvdyVZSYFY,https://open.spotify.com/playlist/37i9dQZF1DX8TvdyVZSYFY,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8TvdyVZSYFY/tracks,300
DE,Klavier zum Entspannen,Wundervoll verträumte Pianostücke zur Entschleunigung.,37i9dQZF1DX8Dd9bxD1WYH,https://open.spotify.com/playlist/37i9dQZF1DX8Dd9bxD1WYH,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Dd9bxD1WYH/tracks,250
DE,Zuhause,In den eigenen vier Wänden ist es immer noch am schönsten.,37i9dQZF1DX1htCFhfVtyK,https://open.spotify.com/playlist/37i9dQZF1DX1htCFhfVtyK,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX1htCFhfVtyK/tracks,90
DE,Happy Dance,Diese Beats machen garantiert gute Laune!,37i9dQZF1DX4uPi2roRUwU,https://open.spotify.com/playlist/37i9dQZF1DX4uPi2roRUwU,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX4uPi2roRUwU/tracks,60
DE,Hörbücher: Krimi & Thriller,Höre hier unsere aktuellen Empfehlungen.,37i9dQZF1DX7hwPI0q0OlB,https://open.spotify.com/playlist/37i9dQZF1DX7hwPI0q0OlB,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX7hwPI0q0OlB/tracks,1021
DE,Singled Out,"If it's buzzing, it's here. The hottest new songs of the week. Cover: Usher",37i9dQZF1DX8f6LHxMjnzD,https://open.spotify.com/playlist/37i9dQZF1DX8f6LHxMjnzD,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8f6LHxMjnzD/tracks,40
DJ,Rain Sounds,Simply rain ,37i9dQZF1DX8ymr6UES7vc,https://open.spotify.com/playlist/37i9dQZF1DX8ymr6UES7vc,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8ymr6UES7vc/tracks,293
DJ,Dark & Stormy,"Beautifully dark, dramatic tracks.",37i9dQZF1DX2pSTOxoPbx9,https://open.spotify.com/playlist/37i9dQZF1DX2pSTOxoPbx9,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX2pSTOxoPbx9/tracks,100
DJ,90s Love Songs,"Tight Roll your jeans, break out the CK1, and set the mood...",37i9dQZF1DWXqpDKK4ed9O,https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWXqpDKK4ed9O/tracks,50
DJ,Sleep,Gentle Ambient piano to help you fall asleep. ,37i9dQZF1DWZd79rJ6a7lp,https://open.spotify.com/playlist/37i9dQZF1DWZd79rJ6a7lp,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZd79rJ6a7lp/tracks,235
DJ,Heart Beats,"<a href=""spotify:genre:edm_dance"">Dance music</a> for the heart <3",37i9dQZF1DWSRc3WJklgBs,https://open.spotify.com/playlist/37i9dQZF1DWSRc3WJklgBs,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWSRc3WJklgBs/tracks,230
DJ,Peaceful Piano,"Peaceful piano to help you slow down, breathe, and relax. ",37i9dQZF1DX4sWSpwq3LiO,https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX4sWSpwq3LiO/tracks,299
DJ,Deep Sleep,"Soothing, minimalist ambient for deep sleep.",37i9dQZF1DWYcDQ1hSjOpY,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWYcDQ1hSjOpY/tracks,328
DJ,Bedroom Pop,Dreamy jams from the best bedroom producers. Cover: Clairo,37i9dQZF1DXcxvFzl58uP7,https://open.spotify.com/playlist/37i9dQZF1DXcxvFzl58uP7,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXcxvFzl58uP7/tracks,100
DJ,Jazz Rap,Laid back cratedigger hip-hop from around the world.,37i9dQZF1DX8Kgdykz6OKj,https://open.spotify.com/playlist/37i9dQZF1DX8Kgdykz6OKj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Kgdykz6OKj/tracks,100
DJ,Soft Rock,"It's like rock, but softer. Cover: Billy Joel",37i9dQZF1DX6xOPeSOGone,https://open.spotify.com/playlist/37i9dQZF1DX6xOPeSOGone,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX6xOPeSOGone/tracks,75
DJ,Classical Sleep,Drift off to these peaceful classical melodies.,37i9dQZF1DX8Sz1gsYZdwj,https://open.spotify.com/playlist/37i9dQZF1DX8Sz1gsYZdwj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Sz1gsYZdwj/tracks,69
DK,New Music Friday Denmark,Det bedste nye musik hver fredag!,37i9dQZF1DWWuIAAkPM0Lu,https://open.spotify.com/playlist/37i9dQZF1DWWuIAAkPM0Lu,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWWuIAAkPM0Lu/tracks,103
DK,Beats of Tomorrow,The best new tracks from the world of EDM. Updated every week!,37i9dQZF1DXdUF3ACtrQn3,https://open.spotify.com/playlist/37i9dQZF1DXdUF3ACtrQn3,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXdUF3ACtrQn3/tracks,558
DK,Lotus,New warm genre-mixed songs with a cool breeze from the Nordics. Cover: Giift,37i9dQZF1DX83FrVXEJAiq,https://open.spotify.com/playlist/37i9dQZF1DX83FrVXEJAiq,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX83FrVXEJAiq/tracks,73
DK,Chilled Jazz,Mellow jazz to stay focused or unwind.,37i9dQZF1DX2vYju3i0lNX,https://open.spotify.com/playlist/37i9dQZF1DX2vYju3i0lNX,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX2vYju3i0lNX/tracks,471
DK,juice,Salute's got the juice,37i9dQZF1DX4nkDUiMktkK,https://open.spotify.com/playlist/37i9dQZF1DX4nkDUiMktkK,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX4nkDUiMktkK/tracks,94
DK,Nye danske hits,Hold dig opdateret på den danske musikscene. Cover: Toko,37i9dQZF1DX4zhmwjdK3k8,https://open.spotify.com/playlist/37i9dQZF1DX4zhmwjdK3k8,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX4zhmwjdK3k8/tracks,65
DK,Danske hits fra 10'erne,Alle de store danske sange fra 10'erne.,37i9dQZF1DX751HtVbEM7b,https://open.spotify.com/playlist/37i9dQZF1DX751HtVbEM7b,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX751HtVbEM7b/tracks,67
DK,Hip-Hop du kender,Kæmpe tracks som aldrig dør!,37i9dQZF1DX9XeSNHcmQdR,https://open.spotify.com/playlist/37i9dQZF1DX9XeSNHcmQdR,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX9XeSNHcmQdR/tracks,100
DK,Bass Explosion,"Hardstyle, progressive house, trance and lots of other stuff that will blow your speakers!",37i9dQZF1DX9Bom9R0tCgx,https://open.spotify.com/playlist/37i9dQZF1DX9Bom9R0tCgx,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX9Bom9R0tCgx/tracks,100
DM,Rain Sounds,Simply rain ,37i9dQZF1DX8ymr6UES7vc,https://open.spotify.com/playlist/37i9dQZF1DX8ymr6UES7vc,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8ymr6UES7vc/tracks,293
DM,Dark & Stormy,"Beautifully dark, dramatic tracks.",37i9dQZF1DX2pSTOxoPbx9,https://open.spotify.com/playlist/37i9dQZF1DX2pSTOxoPbx9,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX2pSTOxoPbx9/tracks,100
DM,90s Love Songs,"Tight Roll your jeans, break out the CK1, and set the mood...",37i9dQZF1DWXqpDKK4ed9O,https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWXqpDKK4ed9O/tracks,50
DM,Sleep,Gentle Ambient piano to help you fall asleep. ,37i9dQZF1DWZd79rJ6a7lp,https://open.spotify.com/playlist/37i9dQZF1DWZd79rJ6a7lp,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZd79rJ6a7lp/tracks,235
DM,Heart Beats,"<a href=""spotify:genre:edm_dance"">Dance music</a> for the heart <3",37i9dQZF1DWSRc3WJklgBs,https://open.spotify.com/playlist/37i9dQZF1DWSRc3WJklgBs,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWSRc3WJklgBs/tracks,230
DM,Peaceful Piano,"Peaceful piano to help you slow down, breathe, and relax. ",37i9dQZF1DX4sWSpwq3LiO,https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX4sWSpwq3LiO/tracks,299
DM,Deep Sleep,"Soothing, minimalist ambient for deep sleep.",37i9dQZF1DWYcDQ1hSjOpY,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWYcDQ1hSjOpY/tracks,328
DM,Bedroom Pop,Dreamy jams from the best bedroom producers. Cover: Clairo,37i9dQZF1DXcxvFzl58uP7,https://open.spotify.com/playlist/37i9dQZF1DXcxvFzl58uP7,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXcxvFzl58uP7/tracks,100
DM,Jazz Rap,Laid back cratedigger hip-hop from around the world.,37i9dQZF1DX8Kgdykz6OKj,https://open.spotify.com/playlist/37i9dQZF1DX8Kgdykz6OKj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Kgdykz6OKj/tracks,100
DM,Soft Rock,"It's like rock, but softer. Cover: Billy Joel",37i9dQZF1DX6xOPeSOGone,https://open.spotify.com/playlist/37i9dQZF1DX6xOPeSOGone,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX6xOPeSOGone/tracks,75
DM,Classical Sleep,Drift off to these peaceful classical melodies.,37i9dQZF1DX8Sz1gsYZdwj,https://open.spotify.com/playlist/37i9dQZF1DX8Sz1gsYZdwj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Sz1gsYZdwj/tracks,69
DO,Dulces Sueños,Que duermas con los angelitos.,37i9dQZF1DX9zMCRqwYRVC,https://open.spotify.com/playlist/37i9dQZF1DX9zMCRqwYRVC,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX9zMCRqwYRVC/tracks,177
DO,Sonidos del Mar,Sumérgete a lo más profundo de tu mente con el sonido del mar.,37i9dQZF1DX6EE01mw9tEh,https://open.spotify.com/playlist/37i9dQZF1DX6EE01mw9tEh,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX6EE01mw9tEh/tracks,250
DO,Bajo Las Estrellas,Música ambiental para noches tranquilas.,37i9dQZF1DWTmhGAhbrFb3,https://open.spotify.com/playlist/37i9dQZF1DWTmhGAhbrFb3,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWTmhGAhbrFb3/tracks,284
DZ,Raï Hits,Les meilleurs tubes Raï du moment que vous entendez partout. Cover: Cheb Djalil,37i9dQZF1DXb7WmotStdsj,https://open.spotify.com/playlist/37i9dQZF1DXb7WmotStdsj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXb7WmotStdsj/tracks,60
DZ,Chill-oud,The most chill instrumental oud sounds.,37i9dQZF1DWWhuJcTXO5hW,https://open.spotify.com/playlist/37i9dQZF1DWWhuJcTXO5hW,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWWhuJcTXO5hW/tracks,50
DZ,Yalla ,"The biggest Arabic hits all in one place. Cover:  <a href=""https://open.spotify.com/artist/6bb9VI1PpPTEmdgcgjTppX?si=CgnUHgQ_QeWSlQyEvVLTog"">Mohamed Hamaki</a>

",37i9dQZF1DX5cO1uP1XC1g,https://open.spotify.com/playlist/37i9dQZF1DX5cO1uP1XC1g,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX5cO1uP1XC1g/tracks,40
DZ,طرب خليجي,"مجموعة من أروع الأغاني الخليجية الطربية القديمة والجديدة! غلاف: خالد عبد الرحمن
",37i9dQZF1DX5lckay3OqOG,https://open.spotify.com/playlist/37i9dQZF1DX5lckay3OqOG,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX5lckay3OqOG/tracks,41
DZ,Electro Chill,Evadez-vous tout en douceur...,37i9dQZF1DX9ND1QF5hZNF,https://open.spotify.com/playlist/37i9dQZF1DX9ND1QF5hZNF,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX9ND1QF5hZNF/tracks,50
DZ,روقان,"فايب ومتعة وأغاني! 😌🎶 كوفر:  <a href=""https://open.spotify.com/artist/2PM82jOCB674w4BL08zFVS?si=bhhYDaJ2Ro-WXJcv9PCxvg""> مُسلِم </a>",37i9dQZF1DWYHBENPjyDpc,https://open.spotify.com/playlist/37i9dQZF1DWYHBENPjyDpc,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWYHBENPjyDpc/tracks,70
DZ,Sleep,Gentle Ambient piano to help you fall asleep. ,37i9dQZF1DWZd79rJ6a7lp,https://open.spotify.com/playlist/37i9dQZF1DWZd79rJ6a7lp,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZd79rJ6a7lp/tracks,235
DZ,ساعة الفراق,"!لكل قلب مكسور؟ هذه البلاي ليست مناسبة لك 
",37i9dQZF1DX2siSxlNkZrf,https://open.spotify.com/playlist/37i9dQZF1DX2siSxlNkZrf,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX2siSxlNkZrf/tracks,50
DZ,Douces Vibes,"Détendez-vous au son de titres R&B, Soul et Hip-Hop alternatif. Photo : Usher",37i9dQZF1DX8LIZNmf5qj3,https://open.spotify.com/playlist/37i9dQZF1DX8LIZNmf5qj3,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8LIZNmf5qj3/tracks,50
DZ,Chill Beats,Laissez-vous porter par la playlist lo-fi,37i9dQZF1DWZa8CSUr0hCY,https://open.spotify.com/playlist/37i9dQZF1DWZa8CSUr0hCY,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZa8CSUr0hCY/tracks,112
DZ,Shisha Lounge,Take another hit.,37i9dQZF1DX68x6hand0cN,https://open.spotify.com/playlist/37i9dQZF1DX68x6hand0cN,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX68x6hand0cN/tracks,70
DZ,Arab Indie,Alternative Arabic songs. Cover: Idreesi,37i9dQZF1DWUQM3rmTXpBR,https://open.spotify.com/playlist/37i9dQZF1DWUQM3rmTXpBR,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWUQM3rmTXpBR/tracks,74
DZ,90s Arabic Hits,Ya Wailee! Get ready for some serious 90s nostalgia. Cover : Amr Diab,37i9dQZF1DXaHuo0R6jTxZ,https://open.spotify.com/playlist/37i9dQZF1DXaHuo0R6jTxZ,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXaHuo0R6jTxZ/tracks,40
EC,Desplugado,Relaxe com grandes hits da música nacional em versões acústicas.,37i9dQZF1DX7nC9vdKqBZ5,https://open.spotify.com/playlist/37i9dQZF1DX7nC9vdKqBZ5,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX7nC9vdKqBZ5/tracks,100
EC,Enamorándose,La música que te acompaña en el amor. Foto: Rusherking,37i9dQZF1DX14fkzxPABaL,https://open.spotify.com/playlist/37i9dQZF1DX14fkzxPABaL,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX14fkzxPABaL/tracks,100
EC,Top Latin Classical,Immerse yourself in the brilliant sounds of Latin composers.,37i9dQZF1DXajUXy2f1Dsi,https://open.spotify.com/playlist/37i9dQZF1DXajUXy2f1Dsi,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXajUXy2f1Dsi/tracks,100
EC,Sueño Profundo,Música ambiental para un sueño profundo.,37i9dQZF1DX7aAuYd7Jogj,https://open.spotify.com/playlist/37i9dQZF1DX7aAuYd7Jogj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX7aAuYd7Jogj/tracks,300
EC,Bajo Las Estrellas,Música ambiental para noches tranquilas.,37i9dQZF1DWTmhGAhbrFb3,https://open.spotify.com/playlist/37i9dQZF1DWTmhGAhbrFb3,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWTmhGAhbrFb3/tracks,284
EC,el nuevo indie,Fresh Latin Indie. Cover: Siddhartha & Emmanuel Horvilleur,37i9dQZF1DWU6aakG7fctq,https://open.spotify.com/playlist/37i9dQZF1DWU6aakG7fctq,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWU6aakG7fctq/tracks,100
EC,Peaceful Piano,"Peaceful piano to help you slow down, breathe, and relax. ",37i9dQZF1DX4sWSpwq3LiO,https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX4sWSpwq3LiO/tracks,299
EC,Terapia de Bosque,Piérdete en el misterio del bosque y sus poderes sanadores.,37i9dQZF1DX5GSGPU4E3Sq,https://open.spotify.com/playlist/37i9dQZF1DX5GSGPU4E3Sq,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX5GSGPU4E3Sq/tracks,150
EC,Vibras,Just vibes. Cover: Luar La L & Ozuna,37i9dQZF1DWT34oeYRnJ0R,https://open.spotify.com/playlist/37i9dQZF1DWT34oeYRnJ0R,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWT34oeYRnJ0R/tracks,100
EE,Rain Sounds,Simply rain ,37i9dQZF1DX8ymr6UES7vc,https://open.spotify.com/playlist/37i9dQZF1DX8ymr6UES7vc,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8ymr6UES7vc/tracks,293
EE,Dark & Stormy,"Beautifully dark, dramatic tracks.",37i9dQZF1DX2pSTOxoPbx9,https://open.spotify.com/playlist/37i9dQZF1DX2pSTOxoPbx9,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX2pSTOxoPbx9/tracks,100
EE,90s Love Songs,"Tight Roll your jeans, break out the CK1, and set the mood...",37i9dQZF1DWXqpDKK4ed9O,https://open.spotify.com/playlist/37i9dQZF1DWXqpDKK4ed9O,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWXqpDKK4ed9O/tracks,50
EE,Sleep,Gentle Ambient piano to help you fall asleep. ,37i9dQZF1DWZd79rJ6a7lp,https://open.spotify.com/playlist/37i9dQZF1DWZd79rJ6a7lp,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZd79rJ6a7lp/tracks,235
EE,Heart Beats,"<a href=""spotify:genre:edm_dance"">Dance music</a> for the heart <3",37i9dQZF1DWSRc3WJklgBs,https://open.spotify.com/playlist/37i9dQZF1DWSRc3WJklgBs,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWSRc3WJklgBs/tracks,230
EE,Peaceful Piano,"Peaceful piano to help you slow down, breathe, and relax. ",37i9dQZF1DX4sWSpwq3LiO,https://open.spotify.com/playlist/37i9dQZF1DX4sWSpwq3LiO,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX4sWSpwq3LiO/tracks,299
EE,Deep Sleep,"Soothing, minimalist ambient for deep sleep.",37i9dQZF1DWYcDQ1hSjOpY,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWYcDQ1hSjOpY/tracks,328
EE,Bedroom Pop,Dreamy jams from the best bedroom producers. Cover: Clairo,37i9dQZF1DXcxvFzl58uP7,https://open.spotify.com/playlist/37i9dQZF1DXcxvFzl58uP7,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXcxvFzl58uP7/tracks,100
EE,Jazz Rap,Laid back cratedigger hip-hop from around the world.,37i9dQZF1DX8Kgdykz6OKj,https://open.spotify.com/playlist/37i9dQZF1DX8Kgdykz6OKj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Kgdykz6OKj/tracks,100
EE,Soft Rock,"It's like rock, but softer. Cover: Billy Joel",37i9dQZF1DX6xOPeSOGone,https://open.spotify.com/playlist/37i9dQZF1DX6xOPeSOGone,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX6xOPeSOGone/tracks,75
EE,Classical Sleep,Drift off to these peaceful classical melodies.,37i9dQZF1DX8Sz1gsYZdwj,https://open.spotify.com/playlist/37i9dQZF1DX8Sz1gsYZdwj,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8Sz1gsYZdwj/tracks,69
EG,Sleep,Gentle Ambient piano to help you fall asleep. ,37i9dQZF1DWZd79rJ6a7lp,https://open.spotify.com/playlist/37i9dQZF1DWZd79rJ6a7lp,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWZd79rJ6a7lp/tracks,235
EG,ساعة الفراق,"!لكل قلب مكسور؟ هذه البلاي ليست مناسبة لك 
",37i9dQZF1DX2siSxlNkZrf,https://open.spotify.com/playlist/37i9dQZF1DX2siSxlNkZrf,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX2siSxlNkZrf/tracks,50
EG,روقان,"فايب ومتعة وأغاني! 😌🎶 كوفر:  <a href=""https://open.spotify.com/artist/2PM82jOCB674w4BL08zFVS?si=bhhYDaJ2Ro-WXJcv9PCxvg""> مُسلِم </a>",37i9dQZF1DWYHBENPjyDpc,https://open.spotify.com/playlist/37i9dQZF1DWYHBENPjyDpc,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWYHBENPjyDpc/tracks,70
EG,التوب," أفضل الأغاني المصرية من قلب مصر إلى العالم🔥🔝. الغلاف:<a href=""https://open.spotify.com/artist/2N72bJ8IYB4KZmKmxz5Xkk?si=1zeHUrwPSTui0vbKualgog""> حمزه نمره </a>",37i9dQZF1DXd3AhRYJnfcl,https://open.spotify.com/playlist/37i9dQZF1DXd3AhRYJnfcl,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXd3AhRYJnfcl/tracks,50
EG,راب رايق," خليك رايق مع الراب المصري 😴 كوفر: <a href=""https://open.spotify.com/artist/7yBuSjd5Z3w7acodk51evR?si=0Zg2p6AdQKGbgpn5MniWhA"">  عفروتو </a> 
",37i9dQZF1DX8BiaB5wfzEH,https://open.spotify.com/playlist/37i9dQZF1DX8BiaB5wfzEH,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX8BiaB5wfzEH/tracks,50
EG,الساقية,"اندي وروك مصري 😎🎤 غلاف: محمد سعيد
",37i9dQZF1DWV4t1PmvRVd9,https://open.spotify.com/playlist/37i9dQZF1DWV4t1PmvRVd9,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWV4t1PmvRVd9/tracks,50
EG,Yalla ,"The biggest Arabic hits all in one place. Cover:  <a href=""https://open.spotify.com/artist/6bb9VI1PpPTEmdgcgjTppX?si=CgnUHgQ_QeWSlQyEvVLTog"">Mohamed Hamaki</a>

",37i9dQZF1DX5cO1uP1XC1g,https://open.spotify.com/playlist/37i9dQZF1DX5cO1uP1XC1g,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX5cO1uP1XC1g/tracks,40
EG,Deep Sleep,"Soothing, minimalist ambient for deep sleep.",37i9dQZF1DWYcDQ1hSjOpY,https://open.spotify.com/playlist/37i9dQZF1DWYcDQ1hSjOpY,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWYcDQ1hSjOpY/tracks,328
EG,Chill Tracks,"Softer kinda <a href=""spotify:genre:edm_dance"">dance</a>.",37i9dQZF1DX6VdMW310YC7,https://open.spotify.com/playlist/37i9dQZF1DX6VdMW310YC7,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX6VdMW310YC7/tracks,100
EG,Jazz جاز,Jazz and Arab vibes. Cover: Ibrahim Maalouf.,37i9dQZF1DXa7FSukIBTlS,https://open.spotify.com/playlist/37i9dQZF1DXa7FSukIBTlS,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXa7FSukIBTlS/tracks,60
EG,Deep House Relax,"Forget it and disappear with deep & melodic <a href=""spotify:genre:edm_dance"">house</a>.",37i9dQZF1DX2TRYkJECvfC,https://open.spotify.com/playlist/37i9dQZF1DX2TRYkJECvfC,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DX2TRYkJECvfC/tracks,200
EG,Arab Hip-Hop,A selection of the finest Hip-Hop tracks from the illest Arab Rappers. Cover: ZIAD ZAZA,37i9dQZF1DXd43GfSFAeHA,https://open.spotify.com/playlist/37i9dQZF1DXd43GfSFAeHA,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXd43GfSFAeHA/tracks,51
EG,Chill-oud,The most chill instrumental oud sounds.,37i9dQZF1DWWhuJcTXO5hW,https://open.spotify.com/playlist/37i9dQZF1DWWhuJcTXO5hW,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWWhuJcTXO5hW/tracks,50
EG,Arab Indie,Alternative Arabic songs. Cover: Idreesi,37i9dQZF1DWUQM3rmTXpBR,https://open.spotify.com/playlist/37i9dQZF1DWUQM3rmTXpBR,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DWUQM3rmTXpBR/tracks,74
EG,Arab Reggae,"Reggae tracks from the Arab world. Cover: <a href=""spotify:artist:6Gej8kFQeKbjY7dS9HXu1w"">Ahmed Ben Ali</a>",37i9dQZF1DXdfYLmYuBPaf,https://open.spotify.com/playlist/37i9dQZF1DXdfYLmYuBPaf,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXdfYLmYuBPaf/tracks,60
ES,Hits acústicos,Relájate con tus canciones favoritas en versión acústica / Descontrai com versões acústicas das tuas músicas preferidas.,37i9dQZF1DXd9zR7tdziuQ,https://open.spotify.com/playlist/37i9dQZF1DXd9zR7tdziuQ,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXd9zR7tdziuQ/tracks,150
ES,Relax en casa,Música tranquila para evadirse.,37i9dQZF1DXcjpPPxCzYRE,https://open.spotify.com/playlist/37i9dQZF1DXcjpPPxCzYRE,Spotify,https://api.spotify.com/v1/playlists/37i9dQZF1DXcjpPPxCzYRE/tracks,100
